0.06,0.275,0.49,0.265,0.04,0.025,0.01,0.285,0.56,0.57,0.58,0.31,0.04,0.45,0.86
0.405,0.5325,0.66,0.485,0.31,0.1825,0.055,0.245,0.435,0.385,0.335,0.2925,0.25,0.5425,0.835
0.75,0.79,0.83,0.705,0.58,0.34,0.1,0.205,0.31,0.2,0.09,0.275,0.46,0.635,0.81
0.44,0.44,0.44,0.485,0.53,0.5025,0.475,0.3325,0.19,0.34,0.49,0.48,0.47,0.4475,0.425
0.13,0.09,0.05,0.265,0.48,0.665,0.85,0.46,0.07,0.48,0.89,0.685,0.48,0.26,0.04
0.4,0.2675,0.135,0.3625,0.59,0.5425,0.495,0.425,0.355,0.6375,0.92,0.7175,0.515,0.3075,0.1
0.67,0.445,0.22,0.46,0.7,0.42,0.14,0.39,0.64,0.795,0.95,0.75,0.55,0.355,0.16
0.345,0.42,0.495,0.585,0.675,0.5,0.325,0.4525,0.58,0.725,0.87,0.6175,0.365,0.2425,0.12
0.02,0.395,0.77,0.71,0.65,0.58,0.51,0.515,0.52,0.655,0.79,0.485,0.18,0.13,0.08
0.175,0.3975,0.62,0.52,0.42,0.44,0.46,0.4275,0.395,0.4675,0.54,0.3675,0.195,0.26,0.325
0.33,0.4,0.47,0.33,0.19,0.3,0.41,0.34,0.27,0.28,0.29,0.25,0.21,0.39,0.57
0.295,0.2825,0.27,0.3025,0.335,0.315,0.295,0.33,0.365,0.4575,0.55,0.485,0.42,0.56,0.7
0.26,0.165,0.07,0.275,0.48,0.33,0.18,0.32,0.46,0.635,0.81,0.72,0.63,0.73,0.83
0.555,0.3075,0.06,0.3175,0.575,0.3575,0.14,0.225,0.31,0.465,0.62,0.685,0.75,0.77,0.79
0.85,0.45,0.05,0.36,0.67,0.385,0.1,0.13,0.16,0.295,0.43,0.65,0.87,0.81,0.75
